p, anonymous, /login, POST
p, *, /user, *
p, admin, /user/deleated, *
p, admin, /user/:id, *
p, admin, /user/delete/:id, *
p, *, /user/:userId/:workoutId, *
p, *, /userWorkoutRefs/*, GET
p, admin, /user/restore/:id, *
p, coach, /exercise, *
p, *, /userWorkouts, *
p, coach, /workout*, *
p, *, /workout/rate/:id/:rating, *
p, *, /workout*, GET
p, *, /workout/calendar/:userId/:workoutId}/:date/:workoutName, *
p, *, /workout/calendar/:id, *
p, *, /comment, *
p, *, /comment/:userId/:workoutId/:commentType, *
p, *, /comment/:workoutId/:commentType, *
p, *, /rating, *
p, *, /rating/:id, *
p, *, /rating/:subjectId, *
p, *, /rating/:userId/:workoutId/:ratingType, *
p, coach, /complaint, POST
p, user, /complaint, POST
p, admin, /complaint/:id, *
p, admin, /complaint/user/:id, *
p, *, /complaint/subject/:id, *
p, coach, /block, POST
p, user, /block, POST
p, admin, /block/:id, *
p, *, /block/user/:id, *
p, admin, /block/subject/:id, *
p, coach, /exercise/:coachId, *
